author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
775635361,2021-09-26 05:55:42+00:00, ,1442004937454522369,ru,0,0,0,0,Twitter Web App,В Анапе сегодня воздух прогреется до +21 — Новости Анапы https://t.co/vlWwZh6uDk
992522023753699328,2021-09-26 05:53:37+00:00, ,1442004412180811780,ru,0,0,0,31,Twitter for Android,"RT @_shtorrrka: еще на арене поймала себя на мысли, что в последний раз ТАКОЕ было после гейши на капе-19. вот когда, знаете, весь зал дыши…"
1107532100469735424,2021-09-26 05:52:25+00:00, ,1442004110836912128,ru,0,0,0,31,Twitter for iPhone,"RT @_shtorrrka: еще на арене поймала себя на мысли, что в последний раз ТАКОЕ было после гейши на капе-19. вот когда, знаете, весь зал дыши…"
3237141944,2021-09-26 05:51:41+00:00, ,1442003926614560771,ru,20,2,0,0,Twitter for iPhone,"иногда думаю что я самая рассеянная оказывается нет
соседка рассказала как она в апреле взяла в кредит двенашку про макс проходила с ним три месяца а потом потеряла в автобусе 
сейчас выплачивает кредит за воздух 
тяжело"
1033094666,2021-09-26 05:51:13+00:00, ,1442003805533523970,ru,11,0,1,0,Twitter Web App,"теплое облачко в стылый воздух каменного помещения, облизывает пересохшие губы, поджимает их призывно. Артур откликается мгновенно, и они целуются цепко и требовательно, пробуя на вкус, и Саша млеет от прикосновений везде: губы, шея, низ живота, ноющий член с почти багровой"
1293992724673245184,2021-09-26 05:44:54+00:00, ,1442002218585137154,ru,0,0,0,31,Twitter for iPhone,"RT @_shtorrrka: еще на арене поймала себя на мысли, что в последний раз ТАКОЕ было после гейши на капе-19. вот когда, знаете, весь зал дыши…"
1033094666,2021-09-26 05:43:32+00:00, ,1442001871879684098,ru,15,0,1,0,Twitter Web App,"поднимается неназванное, бездонное.

Саша сам шагает навстречу бездне.

Подхватывает Артура под бедра, впивается пальцами в упругую плоть, вздергивает в воздух и прижимает к стене, выбивая дыхание. Чуть помогает себе устоять броней в районе голеностопа, но в остальном действует"
1033094666,2021-09-26 05:43:30+00:00, ,1442001866464841734,ru,14,0,1,0,Twitter Web App,"живот, суховатые перекаты мышц, аккуратные соски. Горло сжимает болезненно – ни вдохнуть ни выдохнуть нормально, так что приходится судорожно втягивать в себя воздух. Артур не торопит, лишь оглаживает лопатки, скользит по бокам, под футболку, коротко остриженными ногтями"
2897373563,2021-09-26 05:35:50+00:00, ,1441999937441570821,ru,0,0,0,2,Twitter for iPhone,"RT @Dmitriy33015540: Всех на Калыму !
Там воздух чище !"
1177558648404545536,2021-09-26 05:33:13+00:00, ,1441999277237100545,ru,0,0,0,1,Twitter for Android,RT @H67Fba4rSgr6SOi: Здравствуйте уважаемые друзья я изобрёл как вода горит как угль и ракета летит без огня зади ракеты иишо автомобил лет…
1177558648404545536,2021-09-26 05:32:48+00:00,56ac89b367a68a34,1441999172467519489,ru,1,0,0,1,Twitter for Android,Здравствуйте уважаемые друзья я изобрёл как вода горит как угль и ракета летит без огня зади ракеты иишо автомобил летает и от воздуха как получит электро энергии друзя я  почти мертвый человек не хочу быт таким помогите пожалуста друзя мой телефон+996   0707  52 42 17 Кенешбек .
429966897,2021-09-26 05:31:49+00:00, ,1441998925469257728,ru,0,0,0,1,Twitter for Android,"RT @Vamperotix: Нашла фото родных пизденéй, сделанное ещё моим дедом.
Кусты закрывают окно кабинета, где работала моя мама, над еë окном на…"
1089061560407019520,2021-09-26 05:29:47+00:00, ,1441998415542456327,ru,0,0,0,7,Twitter for iPhone,"RT @mfiaray: @poteryashka2007 Рвется обычно не там, где тонко
Воздуха больше с открытыми окнами
Ездить быстро, слушать музыку громко
Небо -…"
2210989576,2021-09-26 05:26:32+00:00, ,1441997594788446209,ru,0,0,0,0,dlvr.it,"Температура воздуха неуклонно понижается. В квартирах жителей города Тамбова очень холодно, дома остывают. В тоже время администрация города Тамбова так и не приняла решение о пуске тепла в многоквартирные дома."
565028675,2021-09-26 05:24:53+00:00, ,1441997179007164418,ru,22,0,1,1,Twitter for iPhone,"Почти весь мусор, который мы делаем, остается с нами или попадает в воздух. https://t.co/DdIqpzJt8V"
1101285716116602880,2021-09-26 05:24:49+00:00, ,1441997162506825728,ru,0,0,0,3,Twitter for Android,"RT @The_Dalek_: Тред в процессе, так как твиттер имеет свойство через впн жрать треды, прошу простить и понять

Итак. насчет съёмки с возду…"
